,u,i,ts,label,idx
56808,64,59,70878480.0,0,56809
56809,64,59,70878480.0,0,56810
56810,64,59,70878480.0,0,56811
56811,64,59,70878480.0,0,56812
56812,64,59,70878480.0,0,56813
56813,64,59,70878480.0,0,56814
56814,64,59,70878480.0,0,56815
56815,64,146,70878480.0,0,56816
56816,64,146,70878480.0,0,56817
56817,64,146,70878480.0,0,56818
56818,64,146,70878480.0,0,56819
56819,64,146,70878480.0,0,56820
56820,64,146,70878480.0,0,56821
56821,64,146,70878480.0,0,56822
56822,64,147,70878480.0,0,56823
56823,64,147,70878480.0,0,56824
56824,64,147,70878480.0,0,56825
56825,64,147,70878480.0,0,56826
56826,64,147,70878480.0,0,56827
56827,64,147,70878480.0,0,56828
56828,64,147,70878480.0,0,56829
56829,64,149,70878480.0,0,56830
56830,64,149,70878480.0,0,56831
56831,64,149,70878480.0,0,56832
56832,64,149,70878480.0,0,56833
56833,64,149,70878480.0,0,56834
56834,64,149,70878480.0,0,56835
56835,64,149,70878480.0,0,56836
56836,127,94,70940340.0,0,56837
56837,127,94,70940340.0,0,56838
56838,127,94,70940340.0,0,56839
56839,127,94,70940340.0,0,56840
56840,127,141,70940340.0,0,56841
56841,127,141,70940340.0,0,56842
56842,127,141,70940340.0,0,56843
56843,127,141,70940340.0,0,56844
56844,59,28,70942200.0,0,56845
56845,59,28,70942200.0,0,56846
56846,59,28,70942200.0,0,56847
56847,59,28,70942200.0,0,56848
56848,59,28,70942200.0,0,56849
56849,59,28,70942200.0,0,56850
56850,59,28,70942200.0,0,56851
56851,59,28,70942200.0,0,56852
56852,59,39,70942200.0,0,56853
56853,59,39,70942200.0,0,56854
56854,59,39,70942200.0,0,56855
56855,59,39,70942200.0,0,56856
56856,59,39,70942200.0,0,56857
56857,59,39,70942200.0,0,56858
56858,59,39,70942200.0,0,56859
56859,59,39,70942200.0,0,56860
56860,59,64,70942200.0,0,56861
56861,59,64,70942200.0,0,56862
56862,59,64,70942200.0,0,56863
56863,59,64,70942200.0,0,56864
56864,59,64,70942200.0,0,56865
56865,59,64,70942200.0,0,56866
56866,59,64,70942200.0,0,56867
56867,59,64,70942200.0,0,56868
56868,59,66,70942200.0,0,56869
56869,59,66,70942200.0,0,56870
56870,59,66,70942200.0,0,56871
56871,59,66,70942200.0,0,56872
56872,59,66,70942200.0,0,56873
56873,59,66,70942200.0,0,56874
56874,59,66,70942200.0,0,56875
56875,59,66,70942200.0,0,56876
56876,59,83,70942200.0,0,56877
56877,59,83,70942200.0,0,56878
56878,59,83,70942200.0,0,56879
56879,59,83,70942200.0,0,56880
56880,59,83,70942200.0,0,56881
56881,59,83,70942200.0,0,56882
56882,59,83,70942200.0,0,56883
56883,59,83,70942200.0,0,56884
56884,59,94,70942200.0,0,56885
56885,59,94,70942200.0,0,56886
56886,59,94,70942200.0,0,56887
56887,59,94,70942200.0,0,56888
56888,59,94,70942200.0,0,56889
56889,59,94,70942200.0,0,56890
56890,59,94,70942200.0,0,56891
56891,59,94,70942200.0,0,56892
56892,59,127,70942200.0,0,56893
56893,59,127,70942200.0,0,56894
56894,59,127,70942200.0,0,56895
56895,59,127,70942200.0,0,56896
56896,59,127,70942200.0,0,56897
56897,59,127,70942200.0,0,56898
56898,59,127,70942200.0,0,56899
56899,59,127,70942200.0,0,56900
56900,59,141,70942200.0,0,56901
56901,59,141,70942200.0,0,56902
56902,59,141,70942200.0,0,56903
56903,59,141,70942200.0,0,56904
56904,59,141,70942200.0,0,56905
56905,59,141,70942200.0,0,56906
56906,59,141,70942200.0,0,56907
56907,59,141,70942200.0,0,56908
56908,59,146,70942200.0,0,56909
56909,59,146,70942200.0,0,56910
56910,59,146,70942200.0,0,56911
56911,59,146,70942200.0,0,56912
56912,59,146,70942200.0,0,56913
56913,59,146,70942200.0,0,56914
56914,59,146,70942200.0,0,56915
56915,59,146,70942200.0,0,56916
56916,59,147,70942200.0,0,56917
56917,59,147,70942200.0,0,56918
56918,59,147,70942200.0,0,56919
56919,59,147,70942200.0,0,56920
56920,59,147,70942200.0,0,56921
56921,59,147,70942200.0,0,56922
56922,59,147,70942200.0,0,56923
56923,59,147,70942200.0,0,56924
56924,59,149,70942200.0,0,56925
56925,59,149,70942200.0,0,56926
56926,59,149,70942200.0,0,56927
56927,59,149,70942200.0,0,56928
56928,59,149,70942200.0,0,56929
56929,59,149,70942200.0,0,56930
56930,59,149,70942200.0,0,56931
56931,59,149,70942200.0,0,56932
56932,59,164,70942200.0,0,56933
56933,59,164,70942200.0,0,56934
56934,59,164,70942200.0,0,56935
56935,59,164,70942200.0,0,56936
56936,59,164,70942200.0,0,56937
56937,59,164,70942200.0,0,56938
56938,59,164,70942200.0,0,56939
56939,59,164,70942200.0,0,56940
56940,59,64,70942740.0,0,56941
56941,59,64,70942740.0,0,56942
56942,59,64,70942740.0,0,56943
56943,59,64,70942740.0,0,56944
56944,59,28,70944240.0,0,56945
56945,59,28,70944240.0,0,56946
56946,59,28,70944240.0,0,56947
56947,59,28,70944240.0,0,56948
56948,59,28,70944240.0,0,56949
56949,59,28,70944240.0,0,56950
56950,59,28,70944240.0,0,56951
56951,59,39,70944240.0,0,56952
56952,59,39,70944240.0,0,56953
56953,59,39,70944240.0,0,56954
56954,59,39,70944240.0,0,56955
56955,59,39,70944240.0,0,56956
56956,59,39,70944240.0,0,56957
56957,59,39,70944240.0,0,56958
56958,59,64,70944240.0,0,56959
56959,59,64,70944240.0,0,56960
56960,59,64,70944240.0,0,56961
56961,59,64,70944240.0,0,56962
56962,59,64,70944240.0,0,56963
56963,59,64,70944240.0,0,56964
56964,59,64,70944240.0,0,56965
56965,59,66,70944240.0,0,56966
56966,59,66,70944240.0,0,56967
56967,59,66,70944240.0,0,56968
56968,59,66,70944240.0,0,56969
56969,59,66,70944240.0,0,56970
56970,59,66,70944240.0,0,56971
56971,59,66,70944240.0,0,56972
56972,59,83,70944240.0,0,56973
56973,59,83,70944240.0,0,56974
56974,59,83,70944240.0,0,56975
56975,59,83,70944240.0,0,56976
56976,59,83,70944240.0,0,56977
56977,59,83,70944240.0,0,56978
56978,59,83,70944240.0,0,56979
56979,59,94,70944240.0,0,56980
56980,59,94,70944240.0,0,56981
56981,59,94,70944240.0,0,56982
56982,59,94,70944240.0,0,56983
56983,59,94,70944240.0,0,56984
56984,59,94,70944240.0,0,56985
56985,59,94,70944240.0,0,56986
56986,59,127,70944240.0,0,56987
56987,59,127,70944240.0,0,56988
56988,59,127,70944240.0,0,56989
56989,59,127,70944240.0,0,56990
56990,59,127,70944240.0,0,56991
56991,59,127,70944240.0,0,56992
56992,59,127,70944240.0,0,56993
56993,59,141,70944240.0,0,56994
56994,59,141,70944240.0,0,56995
56995,59,141,70944240.0,0,56996
56996,59,141,70944240.0,0,56997
56997,59,141,70944240.0,0,56998
56998,59,141,70944240.0,0,56999
56999,59,141,70944240.0,0,57000
57000,59,146,70944240.0,0,57001
57001,59,146,70944240.0,0,57002
57002,59,146,70944240.0,0,57003
57003,59,146,70944240.0,0,57004
57004,59,146,70944240.0,0,57005
57005,59,146,70944240.0,0,57006
57006,59,146,70944240.0,0,57007
57007,59,147,70944240.0,0,57008
57008,59,147,70944240.0,0,57009
57009,59,147,70944240.0,0,57010
57010,59,147,70944240.0,0,57011
57011,59,147,70944240.0,0,57012
57012,59,147,70944240.0,0,57013
57013,59,147,70944240.0,0,57014
57014,59,149,70944240.0,0,57015
57015,59,149,70944240.0,0,57016
57016,59,149,70944240.0,0,57017
57017,59,149,70944240.0,0,57018
57018,59,149,70944240.0,0,57019
57019,59,149,70944240.0,0,57020
57020,59,149,70944240.0,0,57021
57021,59,164,70944240.0,0,57022
57022,59,164,70944240.0,0,57023
57023,59,164,70944240.0,0,57024
57024,59,164,70944240.0,0,57025
57025,59,164,70944240.0,0,57026
57026,59,164,70944240.0,0,57027
57027,59,164,70944240.0,0,57028
57028,59,64,70945620.0,0,57029
57029,59,64,70945620.0,0,57030
57030,59,64,70945620.0,0,57031
57031,59,64,70945620.0,0,57032
57032,49,10,70954920.0,0,57033
57033,49,10,70954920.0,0,57034
57034,49,10,70954920.0,0,57035
57035,49,56,70954920.0,0,57036
57036,49,56,70954920.0,0,57037
57037,49,56,70954920.0,0,57038
57038,49,132,70954920.0,0,57039
57039,49,132,70954920.0,0,57040
57040,49,132,70954920.0,0,57041
57041,49,153,70954920.0,0,57042
57042,49,153,70954920.0,0,57043
57043,49,153,70954920.0,0,57044
57044,34,168,70962660.0,0,57045
57045,34,168,70962660.0,0,57046
57046,34,168,70962660.0,0,57047
57047,115,156,71001300.0,0,57048
57048,115,156,71001300.0,0,57049
57049,115,156,71001300.0,0,57050
57050,115,156,71001300.0,0,57051
57051,115,156,71001300.0,0,57052
57052,115,156,71001300.0,0,57053
57053,115,156,71001300.0,0,57054
57054,115,156,71001300.0,0,57055
57055,129,67,71003820.0,0,57056
57056,129,67,71003820.0,0,57057
57057,129,67,71003820.0,0,57058
57058,129,67,71003820.0,0,57059
57059,129,67,71003820.0,0,57060
57060,129,67,71003820.0,0,57061
57061,79,128,71004120.0,0,57062
57062,79,128,71004120.0,0,57063
57063,79,128,71004120.0,0,57064
57064,79,128,71004120.0,0,57065
57065,158,141,71004720.0,0,57066
57066,158,141,71004720.0,0,57067
57067,158,141,71004720.0,0,57068
57068,158,141,71004720.0,0,57069
57069,158,82,71004780.0,0,57070
57070,158,82,71004780.0,0,57071
57071,158,82,71004780.0,0,57072
57072,158,82,71004780.0,0,57073
57073,67,129,71007180.0,0,57074
57074,67,129,71007180.0,0,57075
57075,67,129,71007180.0,0,57076
57076,67,129,71007180.0,0,57077
57077,67,129,71007180.0,0,57078
57078,67,129,71007180.0,0,57079
57079,163,61,71011260.0,0,57080
57080,163,61,71011260.0,0,57081
57081,163,61,71011260.0,0,57082
57082,163,61,71011260.0,0,57083
57083,163,61,71011260.0,0,57084
57084,163,115,71011260.0,0,57085
57085,163,115,71011260.0,0,57086
57086,163,115,71011260.0,0,57087
57087,163,115,71011260.0,0,57088
57088,163,115,71011260.0,0,57089
57089,163,156,71011260.0,0,57090
57090,163,156,71011260.0,0,57091
57091,163,156,71011260.0,0,57092
57092,163,156,71011260.0,0,57093
57093,163,156,71011260.0,0,57094
57094,163,166,71011260.0,0,57095
57095,163,166,71011260.0,0,57096
57096,163,166,71011260.0,0,57097
57097,163,166,71011260.0,0,57098
57098,163,166,71011260.0,0,57099
57099,163,170,71011260.0,0,57100
57100,163,170,71011260.0,0,57101
57101,163,170,71011260.0,0,57102
57102,163,170,71011260.0,0,57103
57103,163,170,71011260.0,0,57104
57104,93,66,71011560.0,0,57105
57105,93,66,71011560.0,0,57106
57106,93,66,71011560.0,0,57107
57107,93,66,71011560.0,0,57108
57108,170,66,71011800.0,0,57109
57109,170,66,71011800.0,0,57110
57110,170,115,71011800.0,0,57111
57111,170,115,71011800.0,0,57112
57112,170,161,71011800.0,0,57113
57113,170,161,71011800.0,0,57114
57114,129,67,71013540.0,0,57115
57115,129,67,71013540.0,0,57116
57116,129,67,71013540.0,0,57117
57117,129,67,71013540.0,0,57118
57118,93,66,71014440.0,0,57119
57119,93,66,71014440.0,0,57120
57120,93,66,71014440.0,0,57121
57121,93,66,71014440.0,0,57122
57122,93,66,71014620.0,0,57123
57123,93,66,71014620.0,0,57124
57124,93,66,71014620.0,0,57125
57125,93,66,71014620.0,0,57126
57126,40,119,71014680.0,0,57127
57127,40,119,71014680.0,0,57128
57128,40,119,71014680.0,0,57129
57129,40,142,71014680.0,0,57130
57130,40,142,71014680.0,0,57131
57131,40,142,71014680.0,0,57132
57132,156,115,71014860.0,0,57133
57133,156,115,71014860.0,0,57134
57134,156,163,71014860.0,0,57135
57135,156,163,71014860.0,0,57136
57136,156,166,71014860.0,0,57137
57137,156,166,71014860.0,0,57138
57138,156,170,71014860.0,0,57139
57139,156,170,71014860.0,0,57140
57140,148,67,71015280.0,0,57141
57141,148,67,71015280.0,0,57142
57142,148,67,71015280.0,0,57143
57143,148,67,71015280.0,0,57144
57144,148,67,71015280.0,0,57145
57145,148,67,71015280.0,0,57146
57146,148,129,71015280.0,0,57147
57147,148,129,71015280.0,0,57148
57148,148,129,71015280.0,0,57149
57149,148,129,71015280.0,0,57150
57150,148,129,71015280.0,0,57151
57151,148,129,71015280.0,0,57152
57152,156,163,71015580.0,0,57153
57153,156,163,71015580.0,0,57154
57154,163,156,71016120.0,0,57155
57155,163,156,71016120.0,0,57156
57156,170,166,71016120.0,0,57157
57157,170,166,71016120.0,0,57158
57158,170,166,71016120.0,0,57159
57159,170,166,71016120.0,0,57160
57160,166,156,71016600.0,0,57161
57161,141,48,71017320.0,0,57162
57162,141,48,71017320.0,0,57163
57163,141,48,71017320.0,0,57164
57164,141,48,71017320.0,0,57165
57165,179,179,71017380.0,0,57166
57166,179,179,71017380.0,0,57167
57167,179,179,71017380.0,0,57168
57168,179,179,71017380.0,0,57169
57169,179,179,71017380.0,0,57170
57170,179,179,71017380.0,0,57171
57171,179,179,71017380.0,0,57172
57172,179,179,71017380.0,0,57173
57173,179,179,71017380.0,0,57174
57174,179,179,71017380.0,0,57175
57175,119,40,71018160.0,0,57176
57176,119,40,71018160.0,0,57177
57177,119,40,71018160.0,0,57178
57178,119,168,71018160.0,0,57179
57179,119,168,71018160.0,0,57180
57180,119,168,71018160.0,0,57181
57181,40,119,71019000.0,0,57182
57182,40,119,71019000.0,0,57183
57183,40,119,71019000.0,0,57184
57184,141,48,71020200.0,0,57185
57185,141,48,71020200.0,0,57186
57186,141,48,71020200.0,0,57187
57187,141,48,71020200.0,0,57188
57188,141,116,71021460.0,0,57189
57189,141,116,71021460.0,0,57190
57190,141,116,71021460.0,0,57191
57191,141,116,71021460.0,0,57192
57192,179,179,71022300.0,0,57193
57193,179,179,71022300.0,0,57194
57194,179,179,71022300.0,0,57195
57195,179,179,71022300.0,0,57196
57196,179,179,71022300.0,0,57197
57197,179,179,71022300.0,0,57198
57198,179,179,71022300.0,0,57199
57199,179,179,71022300.0,0,57200
57200,179,179,71022300.0,0,57201
57201,179,179,71022300.0,0,57202
57202,179,179,71024340.0,0,57203
57203,179,179,71024340.0,0,57204
57204,179,179,71024340.0,0,57205
57205,179,179,71024340.0,0,57206
57206,179,179,71024340.0,0,57207
57207,179,179,71024340.0,0,57208
57208,179,179,71024340.0,0,57209
57209,179,179,71024340.0,0,57210
57210,179,179,71024340.0,0,57211
57211,179,179,71024340.0,0,57212
57212,179,179,71024940.0,0,57213
57213,179,179,71024940.0,0,57214
57214,179,179,71024940.0,0,57215
57215,179,179,71024940.0,0,57216
57216,179,179,71024940.0,0,57217
57217,179,179,71024940.0,0,57218
57218,179,179,71024940.0,0,57219
57219,179,179,71024940.0,0,57220
57220,146,113,71025120.0,0,57221
57221,146,113,71025120.0,0,57222
57222,64,59,71025360.0,0,57223
57223,64,59,71025360.0,0,57224
57224,64,59,71025360.0,0,57225
57225,64,59,71025360.0,0,57226
57226,64,59,71025360.0,0,57227
57227,64,59,71025360.0,0,57228
57228,64,59,71025360.0,0,57229
57229,64,146,71025360.0,0,57230
57230,64,146,71025360.0,0,57231
57231,64,146,71025360.0,0,57232
57232,64,146,71025360.0,0,57233
57233,64,146,71025360.0,0,57234
57234,64,146,71025360.0,0,57235
57235,64,146,71025360.0,0,57236
57236,64,147,71025360.0,0,57237
57237,64,147,71025360.0,0,57238
57238,64,147,71025360.0,0,57239
57239,64,147,71025360.0,0,57240
57240,64,147,71025360.0,0,57241
57241,64,147,71025360.0,0,57242
57242,64,147,71025360.0,0,57243
57243,64,149,71025360.0,0,57244
57244,64,149,71025360.0,0,57245
57245,64,149,71025360.0,0,57246
57246,64,149,71025360.0,0,57247
57247,64,149,71025360.0,0,57248
57248,64,149,71025360.0,0,57249
57249,64,149,71025360.0,0,57250
57250,64,147,71025540.0,0,57251
57251,64,147,71025540.0,0,57252
57252,64,147,71025540.0,0,57253
57253,64,147,71025540.0,0,57254
57254,93,66,71025960.0,0,57255
57255,93,66,71025960.0,0,57256
57256,93,66,71025960.0,0,57257
57257,93,66,71025960.0,0,57258
57258,170,115,71026260.0,0,57259
57259,170,115,71026260.0,0,57260
57260,170,156,71026260.0,0,57261
57261,170,156,71026260.0,0,57262
57262,170,163,71026260.0,0,57263
57263,170,163,71026260.0,0,57264
57264,170,166,71026260.0,0,57265
57265,170,166,71026260.0,0,57266
57266,179,179,71026380.0,0,57267
57267,179,179,71026380.0,0,57268
57268,179,179,71026380.0,0,57269
57269,179,179,71026380.0,0,57270
57270,179,179,71026380.0,0,57271
57271,179,179,71026380.0,0,57272
57272,179,179,71026380.0,0,57273
57273,179,179,71026380.0,0,57274
57274,170,115,71027700.0,0,57275
57275,170,115,71027700.0,0,57276
57276,170,115,71027700.0,0,57277
57277,170,115,71027700.0,0,57278
57278,179,179,71029380.0,0,57279
57279,179,179,71029380.0,0,57280
57280,179,179,71029380.0,0,57281
57281,179,179,71029380.0,0,57282
57282,179,179,71029380.0,0,57283
57283,179,179,71029380.0,0,57284
57284,179,179,71029380.0,0,57285
57285,179,179,71029380.0,0,57286
57286,179,179,71029380.0,0,57287
57287,179,179,71029380.0,0,57288
57288,163,61,71029920.0,0,57289
57289,163,61,71029920.0,0,57290
57290,163,61,71029920.0,0,57291
57291,79,106,71030220.0,0,57292
57292,79,106,71030220.0,0,57293
57293,79,106,71030220.0,0,57294
57294,79,106,71030220.0,0,57295
57295,64,147,71031720.0,0,57296
57296,64,147,71031720.0,0,57297
57297,64,147,71031720.0,0,57298
57298,64,147,71031720.0,0,57299
57299,92,14,71033280.0,0,57300
57300,92,14,71033280.0,0,57301
57301,92,14,71033280.0,0,57302
57302,92,14,71033280.0,0,57303
57303,64,59,71033400.0,0,57304
57304,64,59,71033400.0,0,57305
57305,64,147,71033400.0,0,57306
57306,64,147,71033400.0,0,57307
57307,92,132,71033940.0,0,57308
57308,92,132,71033940.0,0,57309
57309,92,132,71033940.0,0,57310
57310,92,132,71033940.0,0,57311
57311,92,132,71033940.0,0,57312
57312,92,132,71033940.0,0,57313
57313,92,132,71033940.0,0,57314
57314,92,132,71033940.0,0,57315
57315,14,92,71034060.0,0,57316
57316,14,92,71034060.0,0,57317
57317,14,92,71034060.0,0,57318
57318,92,14,71034360.0,0,57319
57319,92,14,71034360.0,0,57320
57320,92,14,71034360.0,0,57321
57321,92,14,71034360.0,0,57322
57322,92,120,71034960.0,0,57323
57323,92,120,71034960.0,0,57324
57324,92,120,71034960.0,0,57325
57325,92,120,71034960.0,0,57326
57326,64,59,71035200.0,0,57327
57327,64,59,71035200.0,0,57328
57328,64,146,71035200.0,0,57329
57329,64,146,71035200.0,0,57330
57330,64,147,71035200.0,0,57331
57331,64,147,71035200.0,0,57332
57332,64,149,71035200.0,0,57333
57333,64,149,71035200.0,0,57334
57334,30,23,71037480.0,0,57335
57335,30,23,71037480.0,0,57336
57336,30,66,71037480.0,0,57337
57337,30,66,71037480.0,0,57338
57338,179,179,71038980.0,0,57339
57339,179,179,71038980.0,0,57340
57340,179,179,71038980.0,0,57341
57341,179,179,71038980.0,0,57342
57342,179,179,71038980.0,0,57343
57343,179,179,71038980.0,0,57344
57344,179,179,71038980.0,0,57345
57345,179,179,71038980.0,0,57346
57346,79,128,71040000.0,0,57347
57347,79,128,71040000.0,0,57348
57348,79,128,71040000.0,0,57349
57349,79,128,71040000.0,0,57350
57350,156,146,71040060.0,0,57351
57351,156,146,71040060.0,0,57352
57352,34,168,71042100.0,0,57353
57353,34,168,71042100.0,0,57354
57354,34,168,71042100.0,0,57355
57355,34,168,71042100.0,0,57356
57356,34,168,71042580.0,0,57357
57357,34,168,71042580.0,0,57358
57358,34,168,71042580.0,0,57359
57359,64,147,71043780.0,0,57360
57360,64,147,71043780.0,0,57361
57361,64,147,71043780.0,0,57362
57362,64,147,71043780.0,0,57363
57363,64,164,71043780.0,0,57364
57364,64,164,71043780.0,0,57365
57365,64,164,71043780.0,0,57366
57366,64,164,71043780.0,0,57367
57367,147,164,71043840.0,0,57368
57368,147,164,71043840.0,0,57369
57369,147,164,71043840.0,0,57370
57370,147,164,71043840.0,0,57371
57371,147,164,71043840.0,0,57372
57372,147,164,71043840.0,0,57373
57373,156,115,71046300.0,0,57374
57374,156,115,71046300.0,0,57375
57375,156,163,71047440.0,0,57376
57376,156,163,71047440.0,0,57377
57377,148,67,71058480.0,0,57378
57378,148,67,71058480.0,0,57379
57379,148,129,71058480.0,0,57380
57380,148,129,71058480.0,0,57381
57381,79,42,71091540.0,0,57382
57382,79,42,71091540.0,0,57383
57383,79,42,71091540.0,0,57384
57384,79,42,71091540.0,0,57385
57385,156,166,71094420.0,0,57386
57386,156,166,71094420.0,0,57387
57387,170,115,71095560.0,0,57388
57388,170,115,71095560.0,0,57389
57389,156,146,71096700.0,0,57390
57390,156,146,71096700.0,0,57391
57391,156,170,71097360.0,0,57392
57392,156,170,71097360.0,0,57393
57393,22,22,71098860.0,0,57394
57394,22,22,71098860.0,0,57395
57395,22,22,71098860.0,0,57396
57396,22,22,71098860.0,0,57397
57397,64,168,71101620.0,0,57398
57398,64,168,71101620.0,0,57399
57399,119,40,71101980.0,0,57400
57400,119,40,71101980.0,0,57401
57401,119,40,71101980.0,0,57402
57402,119,40,71102100.0,0,57403
57403,119,40,71102100.0,0,57404
57404,119,40,71102100.0,0,57405
57405,119,168,71102100.0,0,57406
57406,119,168,71102100.0,0,57407
57407,119,168,71102100.0,0,57408
57408,64,59,71102640.0,0,57409
57409,64,59,71102640.0,0,57410
57410,64,146,71102640.0,0,57411
57411,64,146,71102640.0,0,57412
57412,64,147,71102640.0,0,57413
57413,64,147,71102640.0,0,57414
57414,64,149,71102640.0,0,57415
57415,64,149,71102640.0,0,57416
57416,34,159,71103300.0,0,57417
57417,34,159,71103300.0,0,57418
57418,34,159,71103300.0,0,57419
57419,34,159,71103300.0,0,57420
57420,34,168,71103300.0,0,57421
57421,34,168,71103300.0,0,57422
57422,34,168,71103300.0,0,57423
57423,34,168,71103300.0,0,57424
57424,34,168,71103300.0,0,57425
57425,34,168,71103300.0,0,57426
57426,34,168,71103300.0,0,57427
57427,34,168,71103300.0,0,57428
57428,158,91,71103360.0,0,57429
57429,158,91,71103360.0,0,57430
57430,158,91,71103360.0,0,57431
57431,158,91,71103360.0,0,57432
57432,147,64,71103600.0,0,57433
57433,147,64,71103600.0,0,57434
57434,30,61,71105220.0,0,57435
57435,30,61,71105220.0,0,57436
57436,158,91,71107620.0,0,57437
57437,158,91,71107620.0,0,57438
57438,158,91,71107620.0,0,57439
57439,158,91,71107620.0,0,57440
57440,3,145,71108160.0,0,57441
57441,3,145,71108160.0,0,57442
57442,3,145,71108160.0,0,57443
57443,3,145,71108160.0,0,57444
57444,3,145,71108280.0,0,57445
57445,3,145,71108280.0,0,57446
57446,3,145,71108280.0,0,57447
57447,3,145,71108280.0,0,57448
57448,170,66,71108340.0,0,57449
57449,170,66,71108340.0,0,57450
57450,170,111,71108340.0,0,57451
57451,170,111,71108340.0,0,57452
57452,170,111,71109360.0,0,57453
57453,170,111,71109360.0,0,57454
57454,119,63,71110860.0,0,57455
57455,119,63,71110860.0,0,57456
57456,119,63,71110860.0,0,57457
57457,119,63,71111040.0,0,57458
57458,119,63,71111040.0,0,57459
57459,119,63,71111040.0,0,57460
57460,22,22,71113860.0,0,57461
57461,22,22,71113860.0,0,57462
57462,22,22,71113860.0,0,57463
57463,22,22,71113860.0,0,57464
57464,164,64,71115720.0,0,57465
57465,164,64,71115720.0,0,57466
57466,164,64,71115720.0,0,57467
57467,164,64,71115720.0,0,57468
57468,164,64,71115720.0,0,57469
57469,164,64,71115720.0,0,57470
57470,164,64,71115720.0,0,57471
57471,164,64,71115720.0,0,57472
57472,164,64,71115720.0,0,57473
57473,164,64,71115720.0,0,57474
57474,164,64,71115720.0,0,57475
57475,164,64,71115720.0,0,57476
57476,164,64,71115720.0,0,57477
57477,164,64,71115720.0,0,57478
57478,164,64,71115720.0,0,57479
57479,164,64,71115720.0,0,57480
57480,164,64,71115720.0,0,57481
57481,164,64,71115720.0,0,57482
57482,164,68,71115720.0,0,57483
57483,164,68,71115720.0,0,57484
57484,164,68,71115720.0,0,57485
57485,164,68,71115720.0,0,57486
57486,164,68,71115720.0,0,57487
57487,164,68,71115720.0,0,57488
57488,164,68,71115720.0,0,57489
57489,164,68,71115720.0,0,57490
57490,164,68,71115720.0,0,57491
57491,164,68,71115720.0,0,57492
57492,164,68,71115720.0,0,57493
57493,164,68,71115720.0,0,57494
57494,164,68,71115720.0,0,57495
57495,164,68,71115720.0,0,57496
57496,164,68,71115720.0,0,57497
57497,164,68,71115720.0,0,57498
57498,164,68,71115720.0,0,57499
57499,164,68,71115720.0,0,57500
57500,30,61,71115960.0,0,57501
57501,30,61,71115960.0,0,57502
57502,119,40,71117520.0,0,57503
57503,119,40,71117520.0,0,57504
57504,119,40,71117520.0,0,57505
57505,119,168,71117520.0,0,57506
57506,119,168,71117520.0,0,57507
57507,119,168,71117520.0,0,57508
57508,170,39,71119860.0,0,57509
57509,170,39,71119860.0,0,57510
57510,170,39,71119860.0,0,57511
57511,170,39,71119860.0,0,57512
57512,170,39,71119860.0,0,57513
57513,170,39,71119860.0,0,57514
57514,170,115,71119860.0,0,57515
57515,170,115,71119860.0,0,57516
57516,170,115,71119860.0,0,57517
57517,170,156,71119860.0,0,57518
57518,170,156,71119860.0,0,57519
57519,170,156,71119860.0,0,57520
57520,170,163,71119860.0,0,57521
57521,170,163,71119860.0,0,57522
57522,170,163,71119860.0,0,57523
57523,170,166,71119860.0,0,57524
57524,170,166,71119860.0,0,57525
57525,170,166,71119860.0,0,57526
57526,170,156,71121120.0,0,57527
57527,170,156,71121120.0,0,57528
57528,170,156,71121120.0,0,57529
57529,93,170,71121360.0,0,57530
57530,93,170,71121360.0,0,57531
57531,93,170,71121360.0,0,57532
57532,93,170,71121360.0,0,57533
57533,156,163,71121360.0,0,57534
57534,156,163,71121360.0,0,57535
57535,156,166,71121360.0,0,57536
57536,156,166,71121360.0,0,57537
57537,156,170,71121360.0,0,57538
57538,156,170,71121360.0,0,57539
57539,170,93,71122920.0,0,57540
57540,170,93,71122920.0,0,57541
57541,170,115,71124540.0,0,57542
57542,170,115,71124540.0,0,57543
57543,170,115,71124540.0,0,57544
57544,170,115,71124540.0,0,57545
57545,170,156,71124540.0,0,57546
57546,170,156,71124540.0,0,57547
57547,170,156,71124540.0,0,57548
57548,170,156,71124540.0,0,57549
57549,170,163,71124540.0,0,57550
57550,170,163,71124540.0,0,57551
57551,170,163,71124540.0,0,57552
57552,170,163,71124540.0,0,57553
57553,170,166,71124540.0,0,57554
57554,170,166,71124540.0,0,57555
57555,170,166,71124540.0,0,57556
57556,170,166,71124540.0,0,57557
57557,156,163,71126400.0,0,57558
57558,156,163,71126400.0,0,57559
57559,156,115,71128980.0,0,57560
57560,156,115,71128980.0,0,57561
57561,64,68,71129220.0,0,57562
57562,64,68,71129220.0,0,57563
57563,64,68,71129220.0,0,57564
57564,64,68,71129220.0,0,57565
57565,64,68,71129220.0,0,57566
57566,64,68,71129220.0,0,57567
57567,64,68,71129220.0,0,57568
57568,64,68,71129220.0,0,57569
57569,64,68,71129220.0,0,57570
57570,64,68,71129220.0,0,57571
57571,64,68,71129220.0,0,57572
57572,64,68,71129220.0,0,57573
57573,64,68,71129220.0,0,57574
57574,64,68,71129220.0,0,57575
57575,178,152,71139660.0,0,57576
57576,22,22,71142060.0,0,57577
57577,22,22,71142060.0,0,57578
57578,127,133,71149500.0,0,57579
57579,127,133,71149500.0,0,57580
57580,127,133,71149500.0,0,57581
57581,127,133,71149500.0,0,57582
57582,127,48,71149680.0,0,57583
57583,127,48,71149680.0,0,57584
57584,127,48,71149680.0,0,57585
